id,date,store_nbr,item_nbr,unit_sales,onpromotion
48140,2013-01-03,6,809882,8.0,
22265,2013-01-02,27,1047774,4.0,
96103,2013-01-04,16,258411,1.0,
38320,2013-01-02,49,116018,4.0,
29508,2013-01-02,39,414752,13.0,
42601,2013-01-03,1,464356,3.0,
69097,2013-01-03,38,464333,5.0,
16931,2013-01-02,18,813770,4.0,
94486,2013-01-04,13,888763,3.0,
27889,2013-01-02,37,846565,6.0,
93080,2013-01-04,11,871421,2.0,
9031,2013-01-02,8,848765,4.0,
23698,2013-01-02,30,1052563,2.0,
39490,2013-01-02,50,123601,18.0,
28461,2013-01-02,38,361502,9.0,
98042,2013-01-04,18,949053,1.0,
83511,2013-01-04,2,308924,6.0,
57896,2013-01-03,18,759890,3.0,
80567,2013-01-03,50,1005463,3.0,
70870,2013-01-03,40,457471,9.0,
4903,2013-01-02,4,1081359,30.0,
35808,2013-01-02,46,1021676,2.0,
38282,2013-01-02,48,1109389,15.0,
99170,2013-01-04,23,564287,47.0,
915,2013-01-02,1,414750,22.0,
47748,2013-01-03,6,374464,3.0,
91982,2013-01-04,10,421066,2.0,
35841,2013-01-02,46,1047695,17.0,
87094,2013-01-04,5,664537,4.0,
69685,2013-01-03,38,1093786,2.0,
46866,2013-01-03,5,557810,3.0,
17493,2013-01-02,19,514242,2.0,
2341,2013-01-02,2,838407,10.0,
72756,2013-01-03,44,119023,11.0,
46912,2013-01-03,5,583925,11.642,
94607,2013-01-04,13,1089045,17.0,
82616,2013-01-04,1,365264,2.0,
57430,2013-01-03,18,179615,2.0,
98548,2013-01-04,19,793341,1.0,
92846,2013-01-04,11,575675,14.0,
31714,2013-01-02,43,153267,3.0,
58646,2013-01-03,19,864510,6.0,
7681,2013-01-02,7,679604,3.0,
76983,2013-01-03,47,759651,13.0,
83215,2013-01-04,1,1047707,1.0,
9306,2013-01-02,8,1057033,23.0,
45951,2013-01-03,4,627263,9.0,
21774,2013-01-02,27,514144,17.0,
8919,2013-01-02,8,781796,53.0,
81827,2013-01-03,54,221506,3.0,
64893,2013-01-03,31,847863,11.0,
2907,2013-01-02,3,269286,1.0,
29582,2013-01-02,39,513853,7.0,
90627,2013-01-04,8,956012,25.0,
26668,2013-01-02,35,265559,20.0,
2028,2013-01-02,2,508947,4.0,
25071,2013-01-02,33,114790,5.0,
51355,2013-01-03,9,813769,11.0,
94814,2013-01-04,14,371130,17.0,
96184,2013-01-04,16,358515,1.0,
13759,2013-01-02,14,577740,4.0,
85952,2013-01-04,4,502230,1.0,
63546,2013-01-03,28,838875,1.0,
58237,2013-01-03,19,165704,1.0,
87536,2013-01-04,5,1089045,2.0,
53545,2013-01-03,12,559494,7.0,
33812,2013-01-02,45,318787,11.0,
72864,2013-01-03,44,218726,3.0,
78398,2013-01-03,48,1004550,9.0,
88010,2013-01-04,6,514444,1.0,
63110,2013-01-03,28,255161,8.0,
43767,2013-01-03,2,648313,11.0,
29761,2013-01-02,39,749720,2.0,
99164,2013-01-04,23,559872,3.0,
21544,2013-01-02,27,264300,1.0,
96153,2013-01-04,16,315322,5.0,
79296,2013-01-03,49,849098,9.0,
97721,2013-01-04,18,502331,26.0,
53536,2013-01-03,12,554144,6.0,
85480,2013-01-04,3,1075891,8.0,
89167,2013-01-04,7,584077,0.775,
10539,2013-01-02,10,275823,4.0,
65793,2013-01-03,33,323013,19.0,
60168,2013-01-03,24,582865,27.441,
1351,2013-01-02,1,884878,8.0,
89056,2013-01-04,7,502227,6.0,
84858,2013-01-04,3,554143,13.0,
90176,2013-01-04,8,564533,38.0,
79786,2013-01-03,50,261052,81.0,
35128,2013-01-02,46,405304,6.0,
97500,2013-01-04,18,226126,1.0,
47869,2013-01-03,6,508947,2.0,
20464,2013-01-02,25,913364,17.0,
28598,2013-01-02,38,513379,3.0,
5323,2013-01-02,5,462673,2.0,
56705,2013-01-03,17,205381,5.0,
64310,2013-01-03,30,1047774,16.0,
95783,2013-01-04,15,838842,2.0,
57523,2013-01-03,18,305341,8.0,
75586,2013-01-03,46,510057,1.0,
18109,2013-01-02,23,360703,3.0,
42419,2013-01-03,1,268443,21.0,
45872,2013-01-03,4,554143,12.0,
42610,2013-01-03,1,470624,3.0,
25237,2013-01-02,33,354922,6.0,
18762,2013-01-02,23,1089044,11.0,
88804,2013-01-04,7,224081,1.0,
38275,2013-01-02,48,1105210,10.0,
63827,2013-01-03,30,129635,2.0,
55638,2013-01-03,15,698642,18.0,
77788,2013-01-03,48,402174,9.0,
5989,2013-01-02,6,105737,8.0,
13051,2013-01-02,13,517904,6.0,
66182,2013-01-03,33,903283,18.172,
47170,2013-01-03,5,870546,8.0,
71079,2013-01-03,40,838216,11.0,
44317,2013-01-03,3,155601,5.0,
58223,2013-01-03,19,129296,3.0,
32354,2013-01-02,44,155607,3.0,
45185,2013-01-03,3,930247,2.0,
29678,2013-01-02,39,622958,16.0,
34895,2013-01-02,46,208426,4.0,
61278,2013-01-03,25,852620,4.0,
43589,2013-01-03,2,462673,1.0,
94314,2013-01-04,13,584030,0.535,
86031,2013-01-04,4,570869,3.0,
64852,2013-01-03,31,804503,9.0,
95461,2013-01-04,15,322094,15.0,
31473,2013-01-02,41,890213,13.0,
60733,2013-01-03,25,129758,4.0,
59666,2013-01-03,23,1089820,4.0,
89845,2013-01-04,8,264300,2.0,
84094,2013-01-04,2,881910,3.0,
83143,2013-01-04,1,954553,8.0,
16541,2013-01-02,18,360313,7.0,
4215,2013-01-02,4,372480,1.0,
20965,2013-01-02,26,564274,5.0,
8523,2013-01-02,8,374464,5.0,
53069,2013-01-03,11,940591,12.0,
32,2013-01-01,25,158842,9.0,
14314,2013-01-02,15,368140,63.0,
39564,2013-01-02,50,211203,3.0,
4756,2013-01-02,4,939662,6.0,
80193,2013-01-03,50,668753,4.0,
13476,2013-01-02,14,208514,5.0,
87060,2013-01-04,5,584028,66.97,
20222,2013-01-02,25,617096,2.0,
26582,2013-01-02,35,115720,6.0,
87578,2013-01-04,6,105693,4.0,
64074,2013-01-03,30,581742,2.0,
82556,2013-01-04,1,315180,5.0,
48341,2013-01-03,6,940592,16.0,
68108,2013-01-03,37,508069,1.0,
83611,2013-01-04,2,378332,5.0,
14617,2013-01-02,15,847863,7.0,
78452,2013-01-03,48,1047705,4.0,
59435,2013-01-03,23,843462,6.0,
69096,2013-01-03,38,464302,6.0,
16373,2013-01-02,18,208659,2.0,
4740,2013-01-02,4,929627,4.0,
52869,2013-01-03,11,730259,2.0,
36517,2013-01-02,47,583797,17.228,
26781,2013-01-02,35,457727,2.0,
36699,2013-01-02,47,783243,2.0,
942,2013-01-02,1,459762,5.0,
73943,2013-01-03,44,1114749,2.0,
7822,2013-01-02,7,838412,5.0,
2306,2013-01-02,2,812726,6.0,
53671,2013-01-03,12,770511,1.0,
94608,2013-01-04,13,1089845,1.0,
29834,2013-01-02,39,838217,3.0,
18002,2013-01-02,23,255202,2.0,
72310,2013-01-03,43,414620,1.0,
71503,2013-01-03,41,368419,2.0,
89197,2013-01-04,7,640286,2.0,
56495,2013-01-03,16,886398,3.0,
52952,2013-01-03,11,838407,2.0,
76716,2013-01-03,47,471980,19.0,
54519,2013-01-03,13,1071949,7.0,
87903,2013-01-04,6,413987,17.0,
32498,2013-01-02,44,268664,34.0,
45398,2013-01-03,3,1091366,10.0,
22673,2013-01-02,28,517904,3.0,
2535,2013-01-02,2,979553,2.0,
18750,2013-01-02,23,1080021,14.0,
62972,2013-01-03,27,1072167,2.0,
69265,2013-01-03,38,671708,1.445,
59387,2013-01-03,23,802833,7.0,
69988,2013-01-03,39,404334,5.0,
63970,2013-01-03,30,402175,1.0,
70174,2013-01-03,39,586823,8.0,
96089,2013-01-04,16,223136,28.0,
57478,2013-01-03,18,258395,3.0,
75793,2013-01-03,46,742735,14.0,
70054,2013-01-03,39,464333,4.0,
5746,2013-01-02,5,885543,48.0,
1222,2013-01-02,1,793346,2.0,
3887,2013-01-02,3,1105214,12.0,
35981,2013-01-02,47,115611,52.0,
91891,2013-01-04,10,308924,1.0,
73900,2013-01-03,44,1085246,5.679,
59377,2013-01-03,23,793341,3.0,
3918,2013-01-02,4,114799,1.0,
23881,2013-01-02,31,268443,13.0,
64519,2013-01-03,31,321798,7.0,
48609,2013-01-03,7,158875,6.0,
82391,2013-01-04,1,119024,10.0,
92839,2013-01-04,11,567787,3.0,
35770,2013-01-02,46,979195,12.0,
79838,2013-01-03,50,308766,2.0,
29716,2013-01-02,39,671084,3.0,
26129,2013-01-02,34,557256,14.0,
50253,2013-01-03,8,759894,3.0,
95812,2013-01-04,15,853195,1.0,
76420,2013-01-03,47,220613,11.0,
45345,2013-01-03,3,1057033,35.0,
86309,2013-01-04,4,870544,13.0,
51487,2013-01-03,9,911429,15.0,
52605,2013-01-03,11,404439,17.0,
49010,2013-01-03,7,567623,21.0,
25021,2013-01-02,32,1047774,7.0,
66888,2013-01-03,34,838216,3.0,
88819,2013-01-04,7,258376,9.0,
23582,2013-01-02,30,849142,4.0,
29303,2013-01-02,39,229368,3.0,
76578,2013-01-03,47,363868,10.0,
21404,2013-01-02,27,105737,13.0,
99777,2013-01-04,24,219150,100.0,
34876,2013-01-02,46,171890,3.0,
33955,2013-01-02,45,457928,54.889,
40580,2013-01-02,50,1105214,18.0,
63821,2013-01-03,30,122418,4.0,
13939,2013-01-02,14,876224,2.0,
63611,2013-01-03,28,888763,3.0,
74879,2013-01-03,45,915810,3.0,
52552,2013-01-03,11,355091,4.0,
36033,2013-01-02,47,164088,12.0,
97312,2013-01-04,17,1047396,6.0,
19855,2013-01-02,25,155610,2.0,
25310,2013-01-02,33,452212,8.0,
93237,2013-01-04,11,1047757,6.0,
73003,2013-01-03,44,329071,10.0,
49558,2013-01-03,7,1109235,7.105,
39728,2013-01-02,50,358272,3.0,
10437,2013-01-02,10,119141,4.0,
38980,2013-01-02,49,765519,1.0,
28986,2013-01-02,38,929627,5.0,
43104,2013-01-03,1,1037846,7.0,
44916,2013-01-03,3,700607,3.0,
12784,2013-01-02,13,116017,24.0,
68755,2013-01-03,38,116017,43.0,
90325,2013-01-04,8,723210,3.0,
66587,2013-01-03,34,410866,1.0,
64242,2013-01-03,30,932281,2.0,
39083,2013-01-02,49,841841,3.0,
98244,2013-01-04,19,218728,2.0,
79266,2013-01-03,49,838415,18.0,
86,2013-01-01,25,261700,3.0,
2206,2013-01-02,2,686035,2.0,
26495,2013-01-02,34,1047751,2.0,
41744,2013-01-02,54,255199,4.0,
10900,2013-01-02,10,850388,9.491,
1973,2013-01-02,2,457688,17.0,
88066,2013-01-04,6,568133,13.0,
47290,2013-01-03,5,1005458,2.0,
83050,2013-01-04,1,862213,6.0,
21358,2013-01-02,26,1062926,1.0,
74463,2013-01-03,45,559870,130.0,
58264,2013-01-03,19,219150,69.0,
73727,2013-01-03,44,953427,35.0,
80855,2013-01-03,51,258395,4.0,
28479,2013-01-02,38,368424,5.0,
95348,2013-01-04,15,165704,7.0,
87680,2013-01-04,6,208514,4.0,
52101,2013-01-03,10,801217,2.0,
64156,2013-01-03,30,802832,1.0,
87787,2013-01-04,6,312324,2.0,
65259,2013-01-03,32,355090,3.0,
50431,2013-01-03,8,886067,6.0,
96168,2013-01-04,16,329071,3.0,
61843,2013-01-03,26,633996,1.709,
22779,2013-01-02,28,671062,9.0,
93128,2013-01-04,11,915310,1.0,
37292,2013-01-02,48,214862,16.0,
84972,2013-01-04,3,651523,9.0,
49622,2013-01-03,8,153398,11.0,
94320,2013-01-04,13,586911,3.0,
48453,2013-01-03,6,1047717,14.0,
29085,2013-01-02,38,1039087,4.0,
62697,2013-01-03,27,787426,1.0,
41169,2013-01-02,51,686036,5.0,
54982,2013-01-03,14,788172,1.0,
50688,2013-01-03,8,1105214,5.0,
82477,2013-01-04,1,223434,2.0,
43792,2013-01-03,2,671708,0.57,
58003,2013-01-03,18,871514,64.0,
33253,2013-01-02,44,913364,98.0,
92014,2013-01-04,10,470624,8.0,
90080,2013-01-04,8,464339,3.0,
4212,2013-01-02,4,371437,7.0,
63947,2013-01-03,30,358272,1.0,
34041,2013-01-02,45,522941,19.0,
22040,2013-01-02,27,843411,3.0,
82727,2013-01-04,1,506717,1.0,
52511,2013-01-03,11,314384,16.0,
62357,2013-01-03,27,315277,3.0,
7941,2013-01-02,7,913966,1.0,
93163,2013-01-04,11,962601,25.0,
6433,2013-01-02,6,514757,8.0,
72077,2013-01-03,41,1089163,2.0,
41567,2013-01-02,51,1047774,8.0,
23106,2013-01-02,28,1078288,2.0,
38045,2013-01-02,48,916886,9.0,
26410,2013-01-02,34,939131,14.0,
93077,2013-01-04,11,870544,37.0,
71239,2013-01-03,40,1053944,3.0,
95449,2013-01-04,15,315277,15.0,
68646,2013-01-03,37,1047735,2.0,
97505,2013-01-04,18,255199,1.0,
82254,2013-01-03,54,968936,1.0,
35952,2013-01-02,46,1109389,85.0,
43789,2013-01-03,2,671684,4.0,
57685,2013-01-03,18,464302,1.0,
69380,2013-01-03,38,818588,1.0,
74853,2013-01-03,45,890374,4.0,
6670,2013-01-02,6,767183,5.0,
92778,2013-01-04,11,513853,26.0,
11911,2013-01-02,11,982727,4.0,
39533,2013-01-02,50,168989,10.0,
95736,2013-01-04,15,770456,15.0,
95808,2013-01-04,15,850460,7.0,
96728,2013-01-04,17,211205,2.0,
47235,2013-01-03,5,938575,3.0,
25937,2013-01-02,34,315221,7.0,
4620,2013-01-02,4,838408,23.0,
87829,2013-01-04,6,357963,4.0,
44341,2013-01-03,3,165705,11.0,
76426,2013-01-03,47,223463,1.0,
56616,2013-01-03,16,1083517,2.0,
48315,2013-01-03,6,929627,3.0,
17596,2013-01-02,19,686036,4.0,
9881,2013-01-02,9,567579,1.0,
41676,2013-01-02,54,129297,2.0,
64753,2013-01-03,31,657869,1.0,
25446,2013-01-02,33,663084,6.0,
19302,2013-01-02,24,627263,6.0,
21802,2013-01-02,27,557285,5.0,
38160,2013-01-02,48,1038953,6.0,
9696,2013-01-02,9,376194,8.0,
27037,2013-01-02,35,953404,2.0,
69423,2013-01-03,38,841842,67.0,
58917,2013-01-03,23,215327,2.0,
14290,2013-01-02,15,357961,20.0,
25916,2013-01-02,34,302952,5.0,
92081,2013-01-04,10,584126,61.987,
29282,2013-01-02,39,215331,13.0,
73425,2013-01-03,44,740713,11.0,
72611,2013-01-03,43,946671,13.0,
3860,2013-01-02,3,1089163,7.0,
76634,2013-01-03,47,409904,21.0,
60435,2013-01-03,24,866927,19.0,
51321,2013-01-03,9,770449,36.0,
29735,2013-01-02,39,696183,5.0,
54685,2013-01-03,14,305341,3.0,
92433,2013-01-04,11,127534,2.0,
73125,2013-01-03,44,454326,8.0,
23579,2013-01-02,30,847863,2.0,
82890,2013-01-04,1,692105,3.0,
8726,2013-01-02,8,570917,3.0,
5253,2013-01-02,5,378330,6.0,
5226,2013-01-02,5,363895,20.0,
25962,2013-01-02,34,324206,2.0,
46572,2013-01-03,5,261700,12.0,
94634,2013-01-04,14,115693,2.0,
79626,2013-01-03,50,105577,2.0,
76135,2013-01-03,46,1022053,15.0,
80006,2013-01-03,50,459762,10.0,
94274,2013-01-04,13,519718,5.0,
58696,2013-01-03,19,939130,2.0,
82945,2013-01-04,1,781796,1.0,
28939,2013-01-02,38,871118,3.618,
57386,2013-01-03,18,123927,3.0,
87866,2013-01-04,6,369432,1.0,
57002,2013-01-03,17,583978,1.86,
37222,2013-01-02,48,153239,10.0,
30152,2013-01-02,40,155499,5.0,
80529,2013-01-03,50,956012,12.0,
39072,2013-01-02,49,839363,26.0,
83537,2013-01-04,2,315713,1.0,
6687,2013-01-02,6,793341,8.0,
93127,2013-01-04,11,911990,22.0,
91190,2013-01-04,9,468265,10.0,
52590,2013-01-03,11,371130,23.0,
13318,2013-01-02,13,968432,19.0,
71898,2013-01-03,41,877514,10.0,
13402,2013-01-02,13,1091369,4.0,
75470,2013-01-03,46,378685,26.0,
26552,2013-01-02,34,1091370,4.0,
48011,2013-01-03,6,658608,5.0,
80228,2013-01-03,50,699687,10.192,
9040,2013-01-02,8,849941,7.891,
9021,2013-01-02,8,843609,5.0,
42761,2013-01-03,1,658608,2.0,
32707,2013-01-02,44,457425,33.0,
53729,2013-01-03,12,843585,3.0,
79274,2013-01-03,49,841570,3.0,
59421,2013-01-03,23,838409,5.0,
61571,2013-01-03,26,215303,2.0,
55562,2013-01-03,15,564534,4.0,
85234,2013-01-04,3,867850,2.0,
21861,2013-01-02,27,592942,1.0,
29819,2013-01-02,39,818588,2.0,
59346,2013-01-03,23,743497,1.0,
40788,2013-01-02,51,305344,6.0,
45655,2013-01-03,4,315322,8.0,
46421,2013-01-03,4,1114749,2.0,
31961,2013-01-02,43,557810,2.0,
21704,2013-01-02,27,414478,1.0,
27768,2013-01-02,37,750856,9.0,
14264,2013-01-02,15,315279,9.0,
22145,2013-01-02,27,938129,9.0,
9674,2013-01-02,9,364865,10.0,
72405,2013-01-03,43,577740,5.0,
1627,2013-01-02,2,116018,10.0,
33913,2013-01-02,45,413987,47.0,
22037,2013-01-02,27,841612,1.0,
97481,2013-01-04,18,214860,5.0,
38808,2013-01-02,49,573832,5.0,
13010,2013-01-02,13,460804,8.0,
26795,2013-01-02,35,471980,4.0,
1114,2013-01-02,1,637016,6.0,
36685,2013-01-02,47,765519,4.0,
35104,2013-01-02,46,368628,8.0,
4905,2013-01-02,4,1082578,2.0,
20393,2013-01-02,25,843585,19.0,
91549,2013-01-04,9,885543,19.0,
44539,2013-01-03,3,358096,6.0,
24813,2013-01-02,32,608035,5.0,
4391,2013-01-02,4,570922,2.0,
38879,2013-01-02,49,655427,12.0,
37819,2013-01-02,48,750855,4.0,
98418,2013-01-04,19,507927,1.0,
14980,2013-01-02,16,322094,11.0,
28594,2013-01-02,38,508947,2.0,
83295,2013-01-04,1,1105211,8.0,
89301,2013-01-04,7,781794,1.0,
70525,2013-01-03,39,1012788,2.0,
95163,2013-01-04,14,902202,8.0,
23112,2013-01-02,28,1082042,11.0,
20774,2013-01-02,26,305227,16.0,
36544,2013-01-02,47,617092,14.0,
59293,2013-01-03,23,664539,3.0,
73216,2013-01-03,44,517906,6.0,
48852,2013-01-03,7,374464,2.0,
39184,2013-01-02,49,913521,3.0,
421,2013-01-01,25,859932,2.0,
83585,2013-01-04,2,364738,55.0,
5436,2013-01-02,5,567778,2.0,
71373,2013-01-03,41,211999,3.0,
1743,2013-01-02,2,227728,11.0,
13297,2013-01-02,13,939210,2.0,
16777,2013-01-02,18,584125,7.789,
9739,2013-01-02,9,417763,56.0,
17898,2013-01-02,23,116279,5.0,
10996,2013-01-02,10,1012787,5.0,
24978,2013-01-02,32,953609,1.0,
21897,2013-01-02,27,671039,14.0,
39315,2013-01-02,49,1038946,14.0,
17362,2013-01-02,19,318932,5.0,
62049,2013-01-03,26,911990,1.0,
12147,2013-01-02,12,229368,1.0,
29025,2013-01-02,38,953428,9.0,
92000,2013-01-04,10,459804,3.0,
68565,2013-01-03,37,956012,12.0,
10727,2013-01-02,10,564288,5.0,
13294,2013-01-02,13,939130,7.0,
67932,2013-01-03,37,319093,1.0,
58674,2013-01-03,19,892076,1.0,
43692,2013-01-03,2,564533,32.0,
80254,2013-01-03,50,742735,7.0,
24326,2013-01-02,31,859966,8.0,
4130,2013-01-02,4,315176,12.0,
45271,2013-01-03,3,1009997,11.0,
90210,2013-01-04,8,583795,24.928,
53097,2013-01-03,11,982726,3.0,
49281,2013-01-03,7,859932,3.0,
72251,2013-01-03,43,320681,8.0,
23970,2013-01-02,31,365140,1.0,
35573,2013-01-02,46,839544,2.0,
68059,2013-01-03,37,459801,3.0,
42902,2013-01-03,1,838406,12.0,
19081,2013-01-02,24,374464,12.0,
30304,2013-01-02,40,358232,3.0,
47409,2013-01-03,5,1104599,2.0,
17687,2013-01-02,19,844795,4.0,
7577,2013-01-02,7,564110,5.0,
87938,2013-01-04,6,457424,13.0,
72051,2013-01-03,41,1062374,2.802,
42014,2013-01-02,54,749720,2.0,
61334,2013-01-03,25,926958,12.0,
91336,2013-01-04,9,660310,8.0,
37408,2013-01-02,48,315473,5.0,
27638,2013-01-02,37,582864,48.973,
37654,2013-01-02,48,559682,8.0,
48018,2013-01-03,6,664545,9.0,
47467,2013-01-03,6,122425,4.0,
62947,2013-01-03,27,1047756,7.0,
95759,2013-01-04,15,812757,2.0,
79066,2013-01-03,49,587186,9.0,
49642,2013-01-03,8,165693,8.0,
14565,2013-01-02,15,800958,4.0,
69221,2013-01-03,38,587186,10.0,
75377,2013-01-03,46,315178,6.0,
21476,2013-01-02,27,173113,6.0,
4885,2013-01-02,4,1064018,5.0,
54549,2013-01-03,13,1102268,1.0,
76375,2013-01-03,47,173111,20.0,
91093,2013-01-04,9,368419,4.0,
15796,2013-01-02,17,428488,2.0,
93992,2013-01-04,13,106716,3.0,
99656,2013-01-04,23,1105214,1.0,
57821,2013-01-03,18,651525,4.0,
79649,2013-01-03,50,115893,34.0,
48050,2013-01-03,6,692537,6.0,
59864,2013-01-03,24,268664,3.0,
22008,2013-01-02,27,819209,1.602,
30050,2013-01-02,39,1052563,19.0,
50598,2013-01-03,8,1047721,3.0,
20400,2013-01-02,25,847859,8.0,
8886,2013-01-02,8,743497,10.0,
58125,2013-01-03,18,1047735,6.0,
25085,2013-01-02,33,119187,6.0,
41861,2013-01-02,54,454414,3.0,
75806,2013-01-03,46,758861,15.0,
13355,2013-01-02,13,1047733,11.0,
61996,2013-01-03,26,850460,2.0,
79726,2013-01-03,50,208426,1.0,
19615,2013-01-02,24,940591,7.0,
56910,2013-01-03,17,463903,3.0,
1503,2013-01-02,1,1047705,2.0,
58838,2013-01-03,23,115894,10.0,
12367,2013-01-02,12,517905,3.0,
24191,2013-01-02,31,671699,5.025,
48321,2013-01-03,6,938126,1.0,
51439,2013-01-03,9,871511,55.0,
28658,2013-01-02,38,572838,13.0,
40353,2013-01-02,50,937953,1.0,
26824,2013-01-02,35,554049,1.0,
49122,2013-01-03,7,695758,4.59,
84068,2013-01-04,2,864510,8.0,
2777,2013-01-02,3,164036,20.0,
68970,2013-01-03,38,323013,10.0,
16796,2013-01-02,18,627263,9.0,
49804,2013-01-03,8,315178,37.0,
20687,2013-01-02,26,168927,20.0,
78774,2013-01-03,49,315460,4.0,
16171,2013-01-02,17,962600,3.0,
39637,2013-01-02,50,268440,16.0,
59828,2013-01-03,24,253145,8.0,
32825,2013-01-02,44,563654,14.0,
9478,2013-01-02,9,179564,1.0,
98960,2013-01-04,23,315460,4.0,
70013,2013-01-03,39,414621,6.0,
26697,2013-01-02,35,318932,5.0,
21490,2013-01-02,27,210798,4.0,
84814,2013-01-04,3,507927,2.0,
6911,2013-01-02,6,940591,23.0,
26837,2013-01-02,35,564287,8.0,
75285,2013-01-03,46,222975,23.0,
36837,2013-01-02,47,867850,2.0,
87482,2013-01-04,5,1047709,3.0,
68325,2013-01-03,37,765520,1.0,
32392,2013-01-02,44,172343,10.0,
98968,2013-01-04,23,319093,2.0,
73605,2013-01-03,44,862454,95.0,
78418,2013-01-03,48,1036189,30.546,
67222,2013-01-03,35,246052,2.0,
27710,2013-01-02,37,671708,1.204,
27627,2013-01-02,37,575875,22.0,
30623,2013-01-02,40,866927,10.0,
47998,2013-01-03,6,637016,6.0,
49184,2013-01-03,7,793341,4.0,
34306,2013-01-02,45,793346,3.0,
4565,2013-01-02,4,793345,1.0,
17334,2013-01-02,19,302824,2.0,
94863,2013-01-04,14,456870,2.0,
75059,2013-01-03,45,1057515,7.0,
19321,2013-01-02,24,657869,8.0,
50120,2013-01-03,8,584099,7.528,
66295,2013-01-03,33,1083152,4.0,
61000,2013-01-03,25,507867,2.0,
3014,2013-01-02,3,364738,339.0,
25461,2013-01-02,33,675524,2.0,
74185,2013-01-03,45,310671,23.0,
62990,2013-01-03,27,1087270,3.0,
96054,2013-01-04,16,168931,10.0,
52823,2013-01-03,11,660311,38.0,
5068,2013-01-02,5,214859,9.0,
68890,2013-01-03,38,261053,3.0,
25013,2013-01-02,32,1047681,4.0,
85989,2013-01-04,4,525887,3.0,
99067,2013-01-04,23,426155,6.0,
45774,2013-01-03,4,418235,4.0,
77344,2013-01-03,47,1046272,14.0,
16914,2013-01-02,18,800958,1.0,
35526,2013-01-02,46,812751,3.0,
45222,2013-01-03,3,949510,5.0,
40973,2013-01-02,51,472645,4.0,
12429,2013-01-02,12,592942,2.0,
85022,2013-01-04,3,699693,8.097,
62251,2013-01-03,27,165727,6.0,
92803,2013-01-04,11,525887,2.0,
20117,2013-01-02,25,471980,2.0,
39493,2013-01-02,50,125430,4.0,
40671,2013-01-02,51,171890,3.0,
51438,2013-01-03,9,871421,18.0,
8908,2013-01-02,8,765519,2.0,
28061,2013-01-02,37,999547,3.0,
72963,2013-01-03,44,312324,24.0,
8217,2013-01-02,8,115894,24.0,
27754,2013-01-02,37,738219,4.0,
4766,2013-01-02,4,949297,7.0,
36975,2013-01-02,47,979199,5.0,
93381,2013-01-04,12,214860,13.0,
18255,2013-01-02,23,517615,1.0,
57259,2013-01-03,17,1012473,52.0,
90891,2013-01-04,9,165718,8.0,
80220,2013-01-03,50,687549,8.0,
75967,2013-01-03,46,864511,4.0,
88608,2013-01-04,6,1079214,2.0,
67094,2013-01-03,34,1065599,1.659,
42833,2013-01-03,1,759890,2.0,
17237,2013-01-02,19,116017,19.0,
31517,2013-01-02,41,939130,3.0,
71766,2013-01-03,41,752987,4.0,
80014,2013-01-03,50,463816,1.0,
53362,2013-01-03,12,302998,1.0,
14689,2013-01-02,15,939207,18.0,
98769,2013-01-04,23,115267,3.0,
34447,2013-01-02,45,871118,25.344,
71536,2013-01-03,41,414478,2.0,
18737,2013-01-02,23,1062927,6.0,
59833,2013-01-03,24,258268,19.0,
58197,2013-01-03,19,108701,1.0,
48892,2013-01-03,7,418024,1.0,
27092,2013-01-02,35,1047790,36.0,
50678,2013-01-03,8,1102970,1.0,
40481,2013-01-02,50,1047695,5.0,
44206,2013-01-03,2,1072167,4.0,
95565,2013-01-04,15,464302,4.0,
77062,2013-01-03,47,828632,3.0,
96046,2013-01-04,16,162066,10.0,
33911,2013-01-02,45,411555,4.0,
22719,2013-01-02,28,577740,2.0,
56828,2013-01-03,17,358096,2.0,
80389,2013-01-03,50,849142,16.0,
87868,2013-01-04,6,371130,2.0,
96051,2013-01-04,16,165704,4.0,
33829,2013-01-02,45,346065,27.0,
46672,2013-01-03,5,358231,20.0,
25055,2013-01-02,32,1102970,2.0,
37543,2013-01-02,48,454426,7.0,
14723,2013-01-02,15,1004551,3.0,
39798,2013-01-02,50,410257,42.0,
19770,2013-01-02,24,1082042,6.0,
85558,2013-01-04,4,108786,8.0,
42757,2013-01-03,1,651523,11.0,
776,2013-01-02,1,305079,15.0,
58789,2013-01-03,19,1083517,1.0,
33070,2013-01-02,44,802832,47.0,
12542,2013-01-02,12,828204,46.0,
84635,2013-01-04,3,329397,14.0,
32348,2013-01-02,44,153239,10.0,
77973,2013-01-03,48,577741,11.0,
96254,2013-01-04,16,463598,1.0,
63525,2013-01-03,28,820006,0.496,
78727,2013-01-03,49,268662,6.0,
33230,2013-01-02,44,888689,3.0,
63286,2013-01-03,28,462673,2.0,
29392,2013-01-02,39,315713,1.0,
53438,2013-01-03,12,401817,2.0,
57200,2013-01-03,17,902200,1.0,
66740,2013-01-03,34,584125,8.516,
62478,2013-01-03,27,464374,11.0,
24430,2013-01-02,31,1004551,2.0,
24823,2013-01-02,32,663084,16.0,
19616,2013-01-02,24,940592,7.0,
94293,2013-01-04,13,564274,2.0,
47245,2013-01-03,5,939663,5.0,
98762,2013-01-04,23,108952,1.0,
27248,2013-01-02,37,214859,3.0,
64885,2013-01-03,31,841841,9.0,
29593,2013-01-02,39,517909,0.492,
18568,2013-01-02,23,885543,13.0,
